,Token
0, 
1,!
2,""""
3,#
4,$
5,%
6,&
7,'
8,*
9,+
10,","
11,-
12,.
13,/
14,0
15,1
16,2
17,3
18,4
19,5
20,6
21,7
22,8
23,9
24,:
25,;
26,<
27,=
28,>
29,?
30,@
31,\
32,_
33,a
34,b
35,c
36,d
37,e
38,f
39,g
40,h
41,i
42,j
43,k
44,l
45,m
46,n
47,o
48,p
49,q
50,r
51,s
52,t
53,u
54,v
55,w
56,x
57,y
58,z
59,~
60,£
61,¨
62,°
63,±
64,³
65,´
66,µ
67,·
68,º
69,×
70,á
71,ä
72,ç
73,é
74,ê
75,ó
76,ö
77,ü
78,ā
79,ć
80,č
81,ō
82,ū
83,ű
84,ά
85,ί
86,α
87,β
88,γ
89,ι
90,κ
91,λ
92,μ
93,ν
94,ο
95,π
96,ρ
97,ς
98,τ
99,υ
100,φ
101,ό
102,ύ
103,‎
104,–
105,—
106,‘
107,’
108,“
109,”
110,…
111,€
112,−
