,Index
	,0
"
",1
 ,2
!,3
"""",4
#,5
$,6
%,7
',8
*,9
+,10
",",11
-,12
.,13
/,14
0,15
1,16
2,17
3,18
4,19
5,20
6,21
7,22
8,23
9,24
:,25
;,26
=,27
?,28
@,29
a,30
b,31
c,32
d,33
e,34
f,35
g,36
h,37
i,38
j,39
k,40
l,41
m,42
n,43
o,44
p,45
q,46
r,47
s,48
t,49
u,50
v,51
w,52
x,53
y,54
z,55
°,56
±,57
³,58
µ,59
ç,60
é,61
ö,62
ā,63
ī,64
ά,65
έ,66
ί,67
α,68
γ,69
ε,70
ι,71
κ,72
λ,73
μ,74
ν,75
ο,76
π,77
ρ,78
σ,79
τ,80
φ,81
ω,82
ύ,83
а,84
б,85
в,86
г,87
д,88
е,89
ж,90
и,91
к,92
л,93
м,94
н,95
о,96
п,97
р,98
с,99
т,100
у,101
ф,102
ч,103
ы,104
я,105
أ,106
إ,107
ا,108
ب,109
ح,110
د,111
س,112
ع,113
ل,114
م,115
ن,116
ه,117
ं,118
क,119
ग,120
च,121
ण,122
त,123
द,124
ध,125
न,126
म,127
य,128
र,129
व,130
श,131
स,132
ह,133
ा,134
ि,135
ी,136
ो,137
ौ,138
।,139
ં,140
ક,141
ગ,142
ચ,143
દ,144
ધ,145
ન,146
મ,147
ર,148
સ,149
હ,150
ા,151
ી,152
ો,153
ം,154
ഃ,155
അ,156
ആ,157
ഇ,158
ഈ,159
ഉ,160
ഊ,161
ഋ,162
എ,163
ഏ,164
ഐ,165
ഒ,166
ഓ,167
ഔ,168
ക,169
ഖ,170
ഗ,171
ഘ,172
ങ,173
ച,174
ഛ,175
ജ,176
ഞ,177
ട,178
ഠ,179
ഡ,180
ഢ,181
ണ,182
ത,183
ഥ,184
ദ,185
ധ,186
ന,187
പ,188
ഫ,189
ബ,190
ഭ,191
മ,192
യ,193
ര,194
റ,195
ല,196
ള,197
ഴ,198
വ,199
ശ,200
ഷ,201
സ,202
ഹ,203
ാ,204
ി,205
ീ,206
ു,207
ൂ,208
ൃ,209
െ,210
േ,211
ൈ,212
ൊ,213
ോ,214
ൌ,215
്,216
ൗ,217
൦,218
൧,219
൨,220
൩,221
൪,222
൫,223
൬,224
൭,225
൮,226
൯,227
ൺ,228
ൻ,229
ർ,230
ൽ,231
ൾ,232
ൿ,233
​,234
‌,235
‍,236
–,237
‘,238
’,239
‚,240
“,241
”,242
−,243
ﷲ,244
